x,y,z,type
470.02758197977323,457.370517928287,0.0,other
681.1216671774441,490.4076003677597,0.0,other
-565.7064051486361,-159.6077229543365,0.0,other
-603.8921238124426,237.26631933803242,0.0,other
-623.1995096536929,71.65185412197371,0.0,other
258.93349678210234,402.4517315353969,0.0,other
-546.3990193073859,-148.45234446828073,0.0,other
-105.33251608948821,413.60711002145274,0.0,other
-508.21330064357954,-148.45234446828073,0.0,other
-508.21330064357954,138.1550720196139,0.0,other
239.62611094085196,-380.14097456328534,0.0,other
-9.653692920625204,203.80018387986513,0.0,other
-412.10542445602215,60.92552865461235,0.0,other
-700.0,138.1550720196139,0.0,other
86.45418326693222,501.56297885381537,0.0,other
297.1192154459086,-391.29635304934106,0.0,other
67.14679742568191,-457.37051792828686,0.0,other
-527.0916334661355,16.7330677290837,0.0,other
393.2270916334662,413.17805700275835,0.0,other
-393.2270916334662,-170.76310144039223,0.0,other
-488.90591480232916,148.88139748697523,0.0,other
-431.4128102972725,-214.95556236592097,0.0,other
-603.8921238124426,-269.8743487588109,0.0,other
86.45418326693222,259.14802329144965,0.0,other
-431.4128102972725,5.577689243027933,0.0,other
258.93349678210234,71.65185412197371,0.0,other
-661.3852283174992,-126.57064051486361,0.0,other
-9.653692920625204,-611.8296046582899,0.0,other
258.93349678210234,-281.02972724486665,0.0,other
258.93349678210234,181.91847992644801,0.0,other
-603.8921238124426,281.02972724486676,0.0,other
-661.3852283174992,-104.6889365614465,0.0,other
-67.14679742568191,-27.45939319644495,0.0,other
-297.11921544590865,-424.33343548881396,0.0,other
-143.5182347532945,259.14802329144965,0.0,other
373.9197057922157,-302.9114311982838,0.0,other
316.426601287159,104.68893656144658,0.0,other
-47.8394115844315,-16.304014710389183,0.0,other
-431.4128102972725,270.3034017775053,0.0,other
67.14679742568191,468.5258964143426,0.0,other
-9.653692920625204,-633.7113086117071,0.0,other
-393.2270916334662,226.1109408519767,0.0,other
239.62611094085196,-292.1851057309225,0.0,other
182.13300643579532,-545.7554397793441,0.0,other
-623.1995096536929,-281.02972724486665,0.0,other
-584.5847379711922,204.22923689855955,0.0,other
-603.8921238124426,16.7330677290837,0.0,other
-469.5985289610787,424.33343548881396,0.0,other
239.62611094085196,-314.06680968433955,0.0,other
124.63990193073863,-402.4517315353969,0.0,other
-316.4266012871591,204.22923689855955,0.0,other
48.26846460312592,413.17805700275835,0.0,other
-143.94728777198895,-402.0226785167024,0.0,other
-316.4266012871591,71.65185412197371,0.0,other
28.961078761875513,358.25927060986817,0.0,other
-488.90591480232916,413.60711002145274,0.0,other
-182.13300643579532,-600.6742261722341,0.0,other
162.82562059454494,-314.06680968433955,0.0,other
-67.14679742568191,170.76310144039223,0.0,other
355.04137296965973,457.370517928287,0.0,other
-680.6926141587496,105.117989580141,0.0,other
297.1192154459086,-325.2221881703953,0.0,other
-488.90591480232916,237.26631933803242,0.0,other
-105.33251608948821,-578.3634692001226,0.0,other
-373.9197057922157,-380.14097456328534,0.0,other
239.62611094085196,-159.6077229543365,0.0,other
-182.13300643579532,369.41464909592406,0.0,other
-603.8921238124426,38.614771682500816,0.0,other
489.3349678210236,402.4517315353969,0.0,other
278.2408826233527,-534.6000612932885,0.0,other
-335.304934109715,126.99969353355812,0.0,other
239.62611094085196,-247.99264480539378,0.0,other
-508.21330064357954,-258.71897027275514,0.0,other
143.947287771989,-479.252221881704,0.0,other
470.02758197977323,214.9555623659209,0.0,other
297.1192154459086,-413.17805700275824,0.0,other
-412.10542445602215,391.2963530493412,0.0,other
-373.9197057922157,-446.2151394422311,0.0,other
-392.79803861477166,402.4517315353969,0.0,other
143.947287771989,-523.4446828072327,0.0,other
-297.11921544590865,281.02972724486676,0.0,other
-297.11921544590865,369.41464909592406,0.0,other
-278.2408826233527,-435.0597609561753,0.0,other
335.73398712840935,71.65185412197371,0.0,other
28.532025743181094,-567.6371437327613,0.0,other
-661.3852283174992,-214.52650934722647,0.0,other
-527.52068648483,-335.94851363775666,0.0,other
-278.2408826233527,-479.252221881704,0.0,other
258.93349678210234,-259.1480232914496,0.0,other
-488.90591480232916,126.99969353355812,0.0,other
-412.10542445602215,-225.6818878332823,0.0,other
470.02758197977323,302.9114311982837,0.0,other
86.45418326693222,-380.14097456328534,0.0,other
143.947287771989,-457.37051792828686,0.0,other
-565.7064051486361,38.614771682500816,0.0,other
220.74777811829614,314.06680968433955,0.0,other
546.8280723260802,545.3263867606497,0.0,other
-508.21330064357954,-236.83726631933808,0.0,other
-565.7064051486361,-247.99264480539378,0.0,other
-680.6926141587496,38.614771682500816,0.0,other
489.3349678210236,556.4817652467054,0.0,other
-373.9197057922157,38.614771682500816,0.0,other
86.45418326693222,413.17805700275835,0.0,other
-661.3852283174992,49.77015016855658,0.0,other
47.8394115844315,-490.4076003677597,0.0,other
-546.3990193073859,-60.49647563591793,0.0,other
-450.72019613852285,-93.53355807539072,0.0,other
-373.9197057922157,214.9555623659209,0.0,other
546.8280723260802,413.17805700275835,0.0,other
-680.6926141587496,16.7330677290837,0.0,other
-86.45418326693232,-589.5188476861784,0.0,other
-680.6926141587496,126.99969353355812,0.0,other
201.44039227704573,523.4446828072325,0.0,other
-393.2270916334662,-38.614771682500816,0.0,other
-508.21330064357954,-192.64480539380935,0.0,other
-220.31872509960164,214.9555623659209,0.0,other
220.74777811829614,-281.02972724486665,0.0,other
393.2270916334662,633.711308611707,0.0,other
124.63990193073863,-424.33343548881396,0.0,other
-201.0113392583512,556.9108182653999,0.0,other
-28.961078761875612,-490.4076003677597,0.0,other
546.8280723260802,567.6371437327612,0.0,other
220.74777811829614,-325.2221881703953,0.0,other
-335.73398712840947,-490.4076003677597,0.0,other
-239.62611094085196,204.22923689855955,0.0,other
-67.14679742568191,-5.577689243027933,0.0,other
-603.8921238124426,-335.94851363775666,0.0,other
431.4128102972726,-5.577689243027933,0.0,other
-67.14679742568191,-490.4076003677597,0.0,other
-220.74777811829603,-534.6000612932885,0.0,other
297.54826846460315,622.5559301256512,0.0,other
28.532025743181094,-633.7113086117071,0.0,other
-316.4266012871591,226.1109408519767,0.0,other
355.04137296965973,-71.65185412197371,0.0,other
-201.0113392583512,402.4517315353969,0.0,other
-431.4128102972725,-38.614771682500816,0.0,other
240.05516395954658,413.17805700275835,0.0,other
-508.21330064357954,-302.9114311982838,0.0,other
182.13300643579532,-38.614771682500816,0.0,other
-47.8394115844315,358.25927060986817,0.0,other
-642.5068954949433,-269.8743487588109,0.0,other
297.54826846460315,358.25927060986817,0.0,other
-105.33251608948821,-137.72601900091936,0.0,other
-162.82562059454494,-479.252221881704,0.0,other
278.2408826233527,60.49647563591793,0.0,other
-124.63990193073863,247.99264480539378,0.0,other
47.8394115844315,-335.94851363775666,0.0,other
-623.1995096536929,5.577689243027933,0.0,other
527.5206864848299,335.94851363775666,0.0,other
373.9197057922157,-281.02972724486665,0.0,other
-28.961078761875612,-358.2592706098682,0.0,other
642.5068954949434,5.577689243027933,0.0,other
28.961078761875513,181.91847992644801,0.0,other
470.02758197977323,567.6371437327612,0.0,other
-412.53447747471654,-468.0968433956482,0.0,other
470.02758197977323,-93.53355807539072,0.0,other
-297.11921544590865,-490.4076003677597,0.0,other
239.62611094085196,-534.6000612932885,0.0,other
-9.653692920625204,-413.17805700275824,0.0,other
316.426601287159,-292.1851057309225,0.0,other
182.56205945448966,446.2151394422311,0.0,other
-47.8394115844315,-589.5188476861784,0.0,other
9.653692920625105,-512.2893043211768,0.0,other
-661.3852283174992,71.65185412197371,0.0,other
-450.72019613852285,-424.33343548881396,0.0,other
67.14679742568191,-523.4446828072327,0.0,other
-354.6123199509654,-479.252221881704,0.0,other
-143.94728777198895,-490.4076003677597,0.0,other
-527.0916334661355,347.53294514250695,0.0,other
-700.0,115.84431504750235,0.0,other
-661.3852283174992,-38.1857186638063,0.0,other
-67.14679742568191,391.2963530493412,0.0,other
-47.8394115844315,-501.5629788538155,0.0,other
-86.02513024823782,115.84431504750235,0.0,other
546.8280723260802,457.370517928287,0.0,other
297.54826846460315,5.577689243027933,0.0,other
-700.0,5.577689243027933,0.0,other
-488.90591480232916,347.53294514250695,0.0,other
-28.961078761875612,-622.5559301256512,0.0,other
-162.82562059454494,-435.0597609561753,0.0,other
431.841863315967,369.41464909592406,0.0,other
-661.3852283174992,93.96261109408523,0.0,other
124.63990193073863,-335.94851363775666,0.0,other
-258.50444376340795,523.4446828072325,0.0,other
-316.4266012871591,-368.98559607722956,0.0,other
335.73398712840935,-104.6889365614465,0.0,other
124.63990193073863,-600.6742261722341,0.0,other
-469.5985289610787,-148.45234446828073,0.0,other
-162.82562059454494,115.84431504750235,0.0,other
-86.02513024823782,226.1109408519767,0.0,other
-47.8394115844315,-368.98559607722956,0.0,other
297.1192154459086,-259.1480232914496,0.0,other
-143.5182347532945,126.99969353355812,0.0,other
-546.3990193073859,-347.10389212381244,0.0,other
373.9197057922157,335.94851363775666,0.0,other
374.34875881091017,424.33343548881396,0.0,other
-546.3990193073859,-192.64480539380935,0.0,other
-316.4266012871591,446.6441924609255,0.0,other
143.947287771989,-325.2221881703953,0.0,other
-392.79803861477166,247.99264480539378,0.0,other
-9.653692920625204,-479.252221881704,0.0,other
-373.9197057922157,303.3404842169783,0.0,other
201.44039227704573,-358.2592706098682,0.0,other
-86.02513024823782,247.99264480539378,0.0,other
278.2408826233527,-226.11094085197675,0.0,other
412.5344774747166,-148.88139748697512,0.0,other
-239.62611094085196,402.4517315353969,0.0,other
-585.0137909898865,-391.29635304934106,0.0,other
-603.8921238124426,-27.45939319644495,0.0,other
-143.94728777198895,-358.2592706098682,0.0,other
-488.90591480232916,60.92552865461235,0.0,other
-373.9197057922157,325.2221881703954,0.0,other
316.426601287159,-71.65185412197371,0.0,other
9.653692920625105,214.9555623659209,0.0,other
-163.25467361323933,-611.4005516395955,0.0,other
-335.304934109715,82.80723260802947,0.0,other
220.74777811829614,-435.48881397486974,0.0,other
-67.14679742568191,214.9555623659209,0.0,other
-335.304934109715,60.92552865461235,0.0,other
-105.33251608948821,-622.5559301256512,0.0,other
-163.25467361323933,-567.6371437327613,0.0,other
-9.653692920625204,-457.37051792828686,0.0,other
-86.02513024823782,-38.614771682500816,0.0,other
393.2270916334662,-203.8001838798652,0.0,other
47.8394115844315,-556.4817652467054,0.0,other
-412.10542445602215,82.80723260802947,0.0,other
335.73398712840935,-170.76310144039223,0.0,other
