x,y,z,type
-468.75125753359356,137.7254696219539,0.0,other
289.6095108453447,-119.01404598604526,0.0,other
-258.05704145475795,387.22178732152634,0.0,other
-79.00071227818646,-107.93046348099362,0.0,other
-403.9372512929604,-27.833575527137505,0.0,other
359.6460535571564,574.1680125838858,0.0,other
457.09683666496926,-371.0330081577567,0.0,other
-200.40439463273577,-613.814804567371,0.0,other
108.77536214345497,-217.95453777199518,0.0,other
118.84322399791425,-134.41519043248974,0.0,other
135.97528577707106,-19.456284768487812,0.0,other
464.82391404752457,-26.1570111586028,0.0,other
-210.178607288721,446.04384957440806,0.0,other
-321.3136238406823,42.431308608321814,0.0,other
370.768941485512,442.28888557419043,0.0,other
-16.892538036392512,-308.38665893721696,0.0,other
-596.8129563431593,-113.35319057248441,0.0,other
-421.0187265242666,-328.4633070720382,0.0,other
235.38320974227062,257.14248263824754,0.0,other
-156.52967138247197,251.27032747538573,0.0,other
-261.4756952571239,-387.7628427178056,0.0,other
19.80501377486313,298.2858189354383,0.0,other
-132.6739691373539,-432.17423502884196,0.0,other
582.3765622959222,260.93456153451325,0.0,other
-348.7946438691926,597.9574773552881,0.0,other
264.7264543186526,-496.37423159659346,0.0,other
295.25076837410217,528.8050522340744,0.0,other
-255.67972729972794,110.19618491454739,0.0,other
-461.22471075904537,-16.35810147278448,0.0,other
142.91389254594915,301.86268218141555,0.0,other
277.8732844470533,327.6926964015291,0.0,other
-144.39336131260848,329.2586503287354,0.0,other
-27.78780674489024,-335.217335582494,0.0,other
670.8523400823578,-127.30797812173739,0.0,other
360.3440539221171,-366.64156109962147,0.0,other
424.1586913329657,-276.193075251334,0.0,other
419.01641510643896,-92.64599460843495,0.0,other
-182.3322410636752,623.1442258536034,0.0,other
-457.0951291225923,-450.72174197728356,0.0,other
-370.646357149433,502.5214927672353,0.0,other
570.18791457266,-124.61427371597867,0.0,other
276.00284247289676,-463.49092936508964,0.0,other
-546.4606637915383,205.0981207436976,0.0,other
-516.7093302696882,313.8795611680214,0.0,other
157.90000481180562,397.6465338956748,0.0,other
309.9620157552237,379.40428754158273,0.0,other
-596.6898608429592,175.9871723447096,0.0,other
-113.58906887691779,-625.5643574128068,0.0,other
642.1022705388165,-251.67743073147184,0.0,other
-174.32225881705028,377.7934682726242,0.0,other
541.3810455550416,350.89739960246186,0.0,other
-400.25745026192243,390.1608407372078,0.0,other
241.0142663583203,-415.9564266562104,0.0,other
-52.96056068406647,696.0530602708319,0.0,other
-457.9199788498701,-262.62890327153974,0.0,other
-347.3089992547563,177.62606193843953,0.0,other
598.7799747377163,-202.0216136932978,0.0,other
353.2716656780005,69.85658870693767,0.0,other
-284.1873553961323,-19.916582333622614,0.0,other
-85.63096632110299,668.7864578648862,0.0,other
511.9839389583993,322.1710987785804,0.0,other
635.1056565329945,-183.77973842843915,0.0,other
-299.4253422546426,-479.69531693349006,0.0,other
613.4085055940618,123.69476622673915,0.0,other
-342.3580598746567,232.3075785859502,0.0,other
-535.4797899441112,286.79528297508807,0.0,other
60.8661494485827,133.46649905580261,0.0,other
618.9489126769068,320.0732359386163,0.0,other
404.7024860953636,-36.5198742988643,0.0,other
-380.5274220763916,-271.72558807764193,0.0,other
110.29109143131801,448.1403503363186,0.0,other
178.5426003564928,-72.92586832251526,0.0,other
413.1101887434827,-269.2994656972016,0.0,other
477.80351429545874,-501.1441601846163,0.0,other
-259.45834931108396,-143.38594073790105,0.0,other
-540.02005339657,278.9778191335991,0.0,other
621.1856190730184,17.873597701052827,0.0,other
31.829965744322728,-302.00276305571845,0.0,other
-61.57149972352599,-626.0491586366078,0.0,other
-5.92493697186529,422.05710390486263,0.0,other
-588.1133076856482,-345.26660249307685,0.0,other
-515.3469346830793,-69.96522250382199,0.0,other
-55.721967026380426,-518.9508508793928,0.0,other
-491.54223497171535,65.14272335054703,0.0,other
246.56181909741775,-353.3780310411937,0.0,other
-671.1456404222256,47.44441294721232,0.0,other
-271.4325546069988,621.9250924649633,0.0,other
-40.10068448041055,-439.29383843164993,0.0,other
242.9441971860752,-97.26516760832114,0.0,other
201.1542967401148,-490.65838961521587,0.0,other
262.44071867928096,-512.0286906718353,0.0,other
-596.8715141123806,57.332739168501575,0.0,other
-635.5002344830086,87.78141089274654,0.0,other
-84.58682638720767,-314.72963727264647,0.0,other
641.2013539360315,81.9778337422868,0.0,other
438.1276553321497,486.4011161281213,0.0,other
522.6493746013132,257.80314827046396,0.0,other
398.75940826968554,500.73267953642096,0.0,other
107.84136507155183,-428.5336341045755,0.0,other
215.94896113507136,299.2838260126825,0.0,other
95.30744462404077,-480.89209822809045,0.0,other
137.21296451906917,524.3202647424629,0.0,other
355.87234969577474,131.74786253296415,0.0,other
263.14482784119446,-446.0449011528603,0.0,other
166.0083468600869,-230.39698514066527,0.0,other
-604.0361696739346,-29.191387006158205,0.0,other
-301.1601630609594,286.5855230445664,0.0,other
-285.78274775106104,-628.5049396587189,0.0,other
104.1136573615003,373.5235418254644,0.0,other
-179.86130949725435,-600.4475386461824,0.0,other
555.8956910138286,-260.6706187895858,0.0,other
-555.1036605701779,-366.85870698201205,0.0,other
550.3004635993249,-203.04398163208552,0.0,other
229.81188667311403,380.72368618973456,0.0,other
-341.3039197084286,-42.47898092267762,0.0,other
432.53415933111,169.63407699349807,0.0,other
-292.7105200953538,235.21894591554036,0.0,other
304.94325541531475,118.99810389877756,0.0,other
-53.58684389456492,247.56924023784873,0.0,other
-370.5578276512468,-385.2231536934486,0.0,other
109.4818554978456,484.15990017161874,0.0,other
-65.06951545609157,-515.384543079611,0.0,other
259.75387363216566,-584.1476320906895,0.0,other
-110.46989635613224,56.298205544244965,0.0,other
-133.213100512634,-298.70972951500596,0.0,other
-165.4799305754795,255.72568807326138,0.0,other
-645.3963586603699,-4.867773028438335,0.0,other
288.04937328079257,349.86016773162436,0.0,other
190.62225017173327,-464.155416620632,0.0,other
-212.6701779690789,143.40983309221897,0.0,other
1.0575909812823323,136.6385434597845,0.0,other
337.4620031911297,-174.27938247177437,0.0,other
-346.1231553540723,89.91522704272592,0.0,other
299.2058561402595,-286.4179070134712,0.0,other
-607.7931287103695,70.06539175997814,0.0,other
-78.44653561676917,-296.18125291877385,0.0,other
93.27398069192398,283.12852833026636,0.0,other
153.78908083097633,-69.831138708297,0.0,other
62.193605259156705,-344.49906337649406,0.0,other
244.51560048473243,17.793958098112128,0.0,other
210.5944786615097,-496.67547509703024,0.0,other
-287.679580597575,-207.3495174444251,0.0,other
439.65520547418237,202.96089413661815,0.0,other
515.9312263054306,-299.56704932693896,0.0,other
156.61039391167415,555.8883270517879,0.0,other
647.9676719591432,129.08001499164584,0.0,other
215.30233611483524,-74.27373702465421,0.0,other
-32.2794051204897,45.5563279764423,0.0,other
-200.94654166135473,250.3118091295212,0.0,other
-470.0668139314604,-50.857538098476375,0.0,other
55.682787791801495,-652.4556675247707,0.0,other
389.02537455908964,437.93848403667954,0.0,other
-130.73820622277776,5.413929230259699,0.0,other
113.17269669301058,-109.94656439717033,0.0,other
-356.79768948488834,-210.86748379502987,0.0,other
-257.71332857353144,-553.3867564387273,0.0,other
117.83170825713965,-95.9289509967346,0.0,other
490.10661359500256,-98.33295797721048,0.0,other
-536.6655541944108,376.3278398864386,0.0,other
336.0826952336435,-56.67286063962406,0.0,other
211.83169866231498,-182.07470670708312,0.0,other
424.1706894022529,453.16161057814935,0.0,other
13.155333615068146,290.2655292736399,0.0,other
397.28661099993815,562.218591345247,0.0,other
-616.8375294391234,-260.40309828098503,0.0,other
-14.227934792744643,-150.68181068355972,0.0,other
-504.8499819686096,-182.37307504230492,0.0,other
257.1418882579506,-279.0174895332758,0.0,other
-178.10056816273817,-74.83225758521375,0.0,other
-0.08937288978421616,-669.9059054120283,0.0,other
122.02641412913958,-107.65069915917177,0.0,other
-248.08620314502673,27.33589834481581,0.0,other
215.6685722989683,-459.2621596317506,0.0,other
491.7505211226595,-421.45570692409285,0.0,other
441.88394698325845,-378.01479012127976,0.0,other
542.7571073640325,440.7010579496113,0.0,other
-160.60684510956963,403.92700856453126,0.0,other
-104.5447670553929,78.31012773649414,0.0,other
-44.46832791586418,-300.2715767611274,0.0,other
224.0140489462823,-361.83696941941906,0.0,other
232.18191811526512,-594.8632168126793,0.0,other
236.5798375831067,16.678700399998107,0.0,other
177.99459546638963,181.70210230168638,0.0,other
-275.0875977610624,-104.09641686691133,0.0,other
-287.95877102373663,-486.27259118942175,0.0,other
-477.64300263261174,-110.05370252073806,0.0,other
-619.7384145321904,294.7000760819148,0.0,other
-129.7684893076903,685.8301184395906,0.0,other
73.65351493627914,624.9742781687668,0.0,other
-636.6393374211526,-49.66817421210143,0.0,other
81.78278585948816,384.94467265370963,0.0,other
-142.02488381730197,-416.3432853278922,0.0,other
-268.7219104093439,-79.15283636526279,0.0,other
-169.31121140397505,505.760347281476,0.0,other
-402.54047026885706,174.6380066992057,0.0,other
-338.9332060290839,-141.35064762106475,0.0,other
-490.9296654356587,115.96364813359827,0.0,other
500.18051034275686,-449.41520850296916,0.0,other
608.5032187909261,227.57900891781074,0.0,other
106.95710931501033,-348.66356367730697,0.0,other
46.68573761380489,667.2686137686077,0.0,other
-33.39912941434927,-467.36002780667104,0.0,other
-295.4471163368586,46.94351035553217,0.0,other
-97.439951124735,-618.0606233158076,0.0,other
-623.924735360448,-315.4531102317941,0.0,other
223.315915418759,-345.54452508726746,0.0,other
575.9413998999793,347.37318309874814,0.0,other
73.89377686405527,-336.3181368902144,0.0,other
-68.78740846290476,-9.623190893476421,0.0,other
-464.8577055633377,265.4845838948188,0.0,other
-379.9571764903303,578.3105963492607,0.0,other
-415.53355316775554,-274.1204321728746,0.0,other
-90.92861487804578,235.12082820790715,0.0,other
356.71010389473247,321.498276752712,0.0,other
-298.29657117699986,558.622280532638,0.0,other
343.91239823595185,-281.1360694680526,0.0,other
-210.27398836731874,552.0375950015095,0.0,other
442.80150626323655,-29.38211363707868,0.0,other
-161.108825536941,267.4336561173583,0.0,other
-128.39687118215784,535.0395314452844,0.0,other
139.84237612480328,-428.37219266706904,0.0,other
-356.7061941871474,467.51499335992213,0.0,other
-210.18986408075028,-105.2993375003371,0.0,other
534.8458060904667,-435.2309788556947,0.0,other
-189.4271347118486,545.744968548557,0.0,other
-332.20180080996937,98.11281322007004,0.0,other
-496.4129716910258,-308.1122462060729,0.0,other
80.54669873204786,-504.7984940291551,0.0,other
386.1646456648202,553.4249489301333,0.0,other
-24.40236983784149,-324.76850027082895,0.0,other
472.25892683731337,425.84826126325464,0.0,other
655.750547797289,29.78910335350818,0.0,other
618.2918628258892,224.97830851621848,0.0,other
-106.78560933511602,576.6905164371433,0.0,other
-222.8990919647629,642.0020605297918,0.0,other
130.11009083084582,136.9842987602548,0.0,other
355.82917280253207,121.50401580277797,0.0,other
356.74832582440916,-447.94479720235023,0.0,other
-16.497736489532805,504.3199367170724,0.0,other
454.2265363142906,-304.1917834177534,0.0,other
-553.644521681089,262.8478460154018,0.0,other
-230.26422012765894,-584.9485506424994,0.0,other
-68.1681038877193,222.29131105272555,0.0,other
-364.9772359615905,-10.957286089154676,0.0,other
85.26983262831031,-536.9682148459757,0.0,other
-102.2378368994797,129.42840255343327,0.0,other
108.27785335207318,160.58037546379174,0.0,other
227.75319107837086,-388.1984789464768,0.0,other
588.9726720311471,104.99520980915865,0.0,other
-159.33550108673134,485.9073966264372,0.0,other
-562.8306738030561,87.55665175086415,0.0,other
-183.22594985466625,-168.16982165306334,0.0,other
-166.89983982820618,-390.3797840136996,0.0,other
-26.615918640039094,226.4480453026769,0.0,other
192.6311491814939,259.5814571606712,0.0,other
114.02087423031165,-163.14758903667257,0.0,other
-9.178318865360806,245.04872648272573,0.0,other
357.32780952807906,-326.02648081440833,0.0,other
-383.04057355771715,263.0389521028477,0.0,other
-430.7591091378487,-30.82993165278322,0.0,other
-153.72352935425351,514.2538536991883,0.0,other
101.74463502013064,311.16989180882393,0.0,other
-177.762119110168,-589.7349678799981,0.0,other
-658.0458307441634,196.64667011223543,0.0,other
166.85348050268857,-65.82013493750205,0.0,other
-536.8478053844005,92.80403166917202,0.0,other
-683.6522084472184,16.941494327586174,0.0,other
514.7103453356757,-227.35833030155894,0.0,other
-434.7209664073867,281.73115963268395,0.0,other
34.25122962380067,557.718863427183,0.0,other
-646.5566239023273,-145.98530516643297,0.0,other
401.67183072806665,554.657948663859,0.0,other
-65.34849398491434,471.3730137507984,0.0,other
-296.6213060358243,198.8558819901121,0.0,other
-503.89786954040295,-213.63018389976276,0.0,other
-572.9998840490688,132.0470158814274,0.0,other
-345.5935715036086,287.49361507985196,0.0,other
-150.66552950217468,561.0606645945415,0.0,other
-194.42468546129996,375.86454421311885,0.0,other
299.34989063491133,237.50191164575543,0.0,other
305.7353283344828,-490.49703995422675,0.0,other
628.625275417839,91.57294793563771,0.0,other
263.7033507742949,260.37105545662445,0.0,other
-39.86456354775902,262.75164332680635,0.0,other
538.352114094432,-346.6042636725998,0.0,other
-249.23294724173454,-176.40516963706816,0.0,other
-183.35037851289485,72.33611867141595,0.0,other
318.03034188699775,-413.75625773687386,0.0,other
59.942105304896515,-627.893628940277,0.0,other
187.25957775024247,13.32764304760402,0.0,other
395.0370429862655,18.106256365976062,0.0,other
581.5206554489697,58.965254488018275,0.0,other
-18.01412947411167,-661.9293642585802,0.0,other
235.91068665069037,-201.96199183019314,0.0,other
-46.30595789307845,-531.7470310668014,0.0,other
-537.3911932405613,178.59775052131346,0.0,other
305.24540623063217,499.9883614984009,0.0,other
-251.9958651967235,-448.8317247722975,0.0,other
-363.1450379218962,-542.1580751019872,0.0,other
-429.7329944129849,-2.8710336183212384,0.0,other
446.5006501097523,-490.03505431422803,0.0,other
-311.1465508682215,362.07360072800185,0.0,other
-83.80171445738306,587.0665602827768,0.0,other
673.8900470933988,73.02727997132573,0.0,other
-522.5139700907644,-317.01142102885404,0.0,other
178.1466292844437,-247.44353165172893,0.0,other
-558.9150286951257,399.7576105737253,0.0,other
-339.58017796462246,-222.14596162740358,0.0,other
532.5540283593992,160.84975550540398,0.0,other
-657.7346023588249,79.76272256419426,0.0,other
102.5578780071475,-49.91305580239547,0.0,other
-526.6215882793923,113.24073469048632,0.0,other
525.2480608566315,-241.83374825685507,0.0,other
-42.580160009801006,-604.0284823413554,0.0,other
-265.9009793595504,432.28232611240537,0.0,other
50.42272280463839,-243.29008975080987,0.0,other
-409.7499859502737,-114.58699893105202,0.0,other
632.40276758237,-132.8970405543345,0.0,other
544.6800627756827,71.87857507465881,0.0,other
551.8557442894356,101.40515845984302,0.0,other
-338.83973702798073,479.06169143301213,0.0,other
-373.7975705149389,-151.03271865553748,0.0,other
346.1000539149018,203.8645728466232,0.0,other
357.9025160471648,-267.372256639145,0.0,other
-598.202662799892,214.40733829784443,0.0,other
-523.4557017518562,-211.0429021740557,0.0,other
555.0297615698141,-333.6069947370878,0.0,other
-67.54379408881059,-432.94462516742425,0.0,other
-57.161374586835535,-273.35317515320224,0.0,other
-654.2545793315347,-187.50870818287132,0.0,other
356.094252271275,-295.7305482766516,0.0,other
87.74818506469947,-579.7030605213579,0.0,other
-574.7349050368529,37.14223939845744,0.0,other
75.95792311458207,235.4976302704616,0.0,other
115.26961836410916,-607.4108143699885,0.0,other
-66.73879391133974,51.870645105096635,0.0,other
-209.1873123467992,373.81213172500674,0.0,other
-452.10821064182386,295.82534180290725,0.0,other
587.0446739973161,90.7967858015232,0.0,other
-614.6746472615687,-4.2361917335563914,0.0,other
453.10258931128214,54.689969664962305,0.0,other
-529.4435517814009,-455.973326996252,0.0,other
426.89222589392534,35.26326841633694,0.0,other
545.9572173939157,-110.86788711822614,0.0,other
588.9352756716888,51.11281330385612,0.0,other
289.13372858197755,-162.49995398966163,0.0,other
-29.274844792670613,10.650825893396394,0.0,other
335.5470812416401,370.333488892809,0.0,other
-332.14865202438676,-579.9118018020633,0.0,other
34.153455138910935,208.90646399585543,0.0,other
-380.2269826187312,534.6529279581289,0.0,other
-282.2096097176435,101.33522873087894,0.0,other
-196.94733953650234,-355.19009513940495,0.0,other
482.2752265063769,-366.6293276764282,0.0,other
-12.394930126233898,673.8984984970771,0.0,other
-400.3538046801179,-135.81389224433627,0.0,other
-480.1897975377789,-505.3967674499792,0.0,other
209.41825659688612,-199.3124897009736,0.0,other
169.9704762599662,76.33860433028798,0.0,other
282.87997588252233,-211.94475876473368,0.0,other
161.29414276821456,226.7698398994255,0.0,other
-460.8860462163098,454.65145653267535,0.0,other
-647.7761425384441,-51.12820015333044,0.0,other
77.80744343803453,12.283412551115731,0.0,other
-347.67090252170755,254.63649426685706,0.0,other
-330.2485861762584,470.25354346408466,0.0,other
402.93124458837787,156.62266858900566,0.0,other
-48.93430293399917,234.99361829219956,0.0,other
-493.06985326610084,-202.37700443557372,0.0,other
-98.39101572498038,-440.50653757558234,0.0,other
478.83748020842904,-491.1882665026951,0.0,other
216.8122229783812,351.3518177748602,0.0,other
229.8986947574432,346.2823537103215,0.0,other
-173.312417545877,16.413358763235646,0.0,other
-85.9877989404655,-365.54650511927434,0.0,other
68.97963802399293,525.9296716578425,0.0,other
-45.14427285438327,-633.485001531398,0.0,other
-445.71834593520447,-224.48338732841555,0.0,other
437.1509432654645,-383.5469720007837,0.0,other
-599.668476563556,125.92639762154083,0.0,other
-157.26886801368232,-360.60554816920745,0.0,other
491.1871620975232,-89.39334480483727,0.0,other
-304.6456418815917,30.99050739370236,0.0,other
3.4285146389125694,495.9356185748202,0.0,other
86.01546970593078,389.11424716109724,0.0,other
-316.69043001625795,242.64159886704698,0.0,other
543.5581358509911,275.8616948256187,0.0,other
-487.4149539240036,207.67529595743392,0.0,other
-542.9933687285129,329.3675788964558,0.0,other
-194.44224435068944,-320.94752730543684,0.0,other
452.37627306629815,-51.166393083381394,0.0,other
554.948849373745,111.39899902879615,0.0,other
255.84911832078637,-148.81676367198108,0.0,other
-593.8688544900232,-321.1510763915346,0.0,other
146.0578029260591,-603.320059878144,0.0,other
-75.56783600791017,393.5053634534556,0.0,other
154.5301860840791,248.47938736237762,0.0,other
426.7898086355649,263.8147441771716,0.0,other
-405.42602271456093,315.47887612583764,0.0,other
160.9471090320419,88.73788905235114,0.0,other
337.1204302776109,189.1083827984565,0.0,other
436.5604447996937,-73.66738668089575,0.0,other
241.09432762303885,538.1585310317832,0.0,other
-535.142171827998,-47.488357980987296,0.0,other
-652.7552022696182,135.06475192819417,0.0,other
541.2743861583695,443.8360053552201,0.0,other
-67.97852449199002,364.8110348607392,0.0,other
-290.9476623142895,-442.8056521867004,0.0,other
143.32653119047006,-315.60023721033065,0.0,other
222.95402471335572,-597.4787602646586,0.0,other
571.7747213961505,255.73930245339147,0.0,other
-323.0713163385191,434.11527283002494,0.0,other
-166.90424657725586,-656.2663771128972,0.0,other
-638.6688184738115,267.4341141689978,0.0,other
290.5066979716363,-406.8720964415031,0.0,other
-168.81598281697904,142.52150881849403,0.0,other
287.83857618803074,380.20949219588897,0.0,other
-346.4632883620688,557.3289287811143,0.0,other
-75.41073680735083,235.1345675928218,0.0,other
-282.1921990667307,519.5051404140205,0.0,other
-222.93836994339858,273.3167787964405,0.0,other
424.48342979232916,-108.19848901397091,0.0,other
392.7993764131361,244.21828346732573,0.0,other
-64.000280600365,277.6527591233579,0.0,other
346.7368019165468,-88.21009091678647,0.0,other
-665.6949629284776,-148.21939687906485,0.0,other
-614.88730334619,-37.644166655478294,0.0,other
-673.3871407689733,-166.9825117486151,0.0,other
-64.33829330372669,-452.4966913283241,0.0,other
-147.8050269693629,88.27578386396615,0.0,other
-419.9675239386748,-50.58656338714801,0.0,other
-485.55763149494874,-501.10780957720374,0.0,other
287.524824110908,-381.313451511779,0.0,other
416.4365898951122,498.34221968734226,0.0,other
8.58059593842109,-121.06222200724392,0.0,other
175.22536324129442,-661.4891452339782,0.0,other
-1.1532029588991806,-654.804381039398,0.0,other
196.4861890774044,76.54357548097676,0.0,other
-205.21969711950769,186.87663943131443,0.0,other
-375.2142644789387,-26.606840786791622,0.0,other
127.94030835820175,585.9641262810892,0.0,other
238.15665435020097,-398.0402494143211,0.0,other
-626.3109057899353,229.2271559039691,0.0,other
592.7649804896953,50.103145873901354,0.0,other
444.727155671789,-55.8099575689502,0.0,other
181.8987855373786,197.84068967247688,0.0,other
-420.7477531140284,-110.38899644938344,0.0,other
545.7820162128345,111.65423687277867,0.0,other
119.43040880091202,-49.83641256171924,0.0,other
-360.99848896635126,-191.35899682231093,0.0,other
-454.2519885798473,-493.3981282468591,0.0,other
-547.8908641542622,396.038409539774,0.0,other
618.4029951594181,227.96088869029722,0.0,other
12.262724900100988,-591.2086285483209,0.0,other
-164.34341441972552,648.9463316519051,0.0,other
-97.50742534205013,518.5373169106938,0.0,other
-102.45907668830085,-233.96936402585877,0.0,other
343.37523037194876,-576.008777891962,0.0,other
150.1823348071581,-342.9392813956719,0.0,other
-478.3408179555121,-428.3991857144695,0.0,other
242.39019944521925,-382.2631372157139,0.0,other
270.1001940270948,-530.9221659075399,0.0,other
-20.397514681497036,131.22075957323696,0.0,other
-348.9480290138576,-197.36756023214497,0.0,other
-476.1821232911526,-40.989684334435225,0.0,other
434.0530738508942,479.53137211735213,0.0,other
-646.9156433498298,-190.84834649411718,0.0,other
-6.39520304323681,-675.1588581287064,0.0,other
359.20385325216057,-395.39467270542434,0.0,other
-419.3484900969781,52.050330047372746,0.0,other
-403.59034713270677,43.68714312042315,0.0,other
-493.0532696078276,-249.7367383183109,0.0,other
477.9068178339102,-394.9848648879037,0.0,other
-332.6042200089824,422.89521514977594,0.0,other
224.1010151357966,-644.0565264500408,0.0,other
